borough,neighborhood,period,home_price_index
Brooklyn,BOERUM HILL,2021-07-31,100.0
Brooklyn,BOERUM HILL,2021-08-31,99.11
Brooklyn,BOERUM HILL,2021-09-30,88.88
Brooklyn,BOERUM HILL,2021-10-31,100.0
Brooklyn,BOERUM HILL,2021-11-30,100.0
Brooklyn,BOERUM HILL,2021-12-31,100.0
Brooklyn,BOERUM HILL,2022-01-31,100.0
Brooklyn,BOERUM HILL,2022-02-28,100.0
Brooklyn,BOERUM HILL,2022-03-31,100.0
Brooklyn,BOERUM HILL,2022-04-30,82.43
Brooklyn,BOERUM HILL,2022-05-31,100.0
Brooklyn,BOERUM HILL,2022-06-30,100.0
Brooklyn,BOERUM HILL,2022-07-31,98.2
Brooklyn,BOERUM HILL,2022-08-31,100.0
Brooklyn,BOERUM HILL,2022-10-31,87.83
Brooklyn,BOERUM HILL,2022-11-30,100.0
Brooklyn,BOERUM HILL,2022-12-31,100.0
Brooklyn,BOERUM HILL,2023-02-28,100.0
Brooklyn,BOERUM HILL,2023-03-31,100.0
Brooklyn,BOERUM HILL,2023-04-30,100.0
Brooklyn,BOERUM HILL,2023-05-31,84.72
Brooklyn,BOERUM HILL,2023-06-30,114.35
Brooklyn,BOERUM HILL,2023-07-31,100.0
Brooklyn,BOERUM HILL,2023-08-31,127.78
Brooklyn,BOERUM HILL,2023-09-30,100.0
Brooklyn,BOERUM HILL,2023-10-31,100.0
Staten Island,NEW BRIGHTON,2018-01-31,100.0
Staten Island,NEW BRIGHTON,2018-02-28,101.96
Staten Island,NEW BRIGHTON,2018-03-31,133.23
Staten Island,NEW BRIGHTON,2018-05-31,100.0
Staten Island,NEW BRIGHTON,2018-06-30,100.0
Staten Island,NEW BRIGHTON,2018-07-31,100.0
Staten Island,NEW BRIGHTON,2018-08-31,49.83
Staten Island,NEW BRIGHTON,2018-09-30,100.0
Staten Island,NEW BRIGHTON,2018-10-31,97.26
Staten Island,NEW BRIGHTON,2018-11-30,100.0
Staten Island,NEW BRIGHTON,2018-12-31,85.5
Staten Island,NEW BRIGHTON,2019-02-28,43.46
Staten Island,NEW BRIGHTON,2019-03-31,100.0
Staten Island,NEW BRIGHTON,2019-05-31,100.0
Staten Island,NEW BRIGHTON,2019-06-30,93.22
Staten Island,NEW BRIGHTON,2019-08-31,100.0
Staten Island,NEW BRIGHTON,2019-09-30,100.0
Staten Island,NEW BRIGHTON,2019-11-30,100.0
Staten Island,NEW BRIGHTON,2019-12-31,100.0
Staten Island,NEW BRIGHTON,2020-01-31,94.26
Staten Island,NEW BRIGHTON,2020-02-29,53.32
Staten Island,NEW BRIGHTON,2020-03-31,100.0
Staten Island,NEW BRIGHTON,2020-04-30,146.42
Staten Island,NEW BRIGHTON,2020-05-31,87.06
Staten Island,NEW BRIGHTON,2020-06-30,100.0
Staten Island,NEW BRIGHTON,2020-09-30,100.0
Staten Island,NEW BRIGHTON,2020-10-31,100.0
Staten Island,NEW BRIGHTON,2020-11-30,100.0
Staten Island,NEW BRIGHTON,2020-12-31,107.58
Staten Island,NEW BRIGHTON,2021-01-31,100.0
Staten Island,NEW BRIGHTON,2021-02-28,100.0
Staten Island,NEW BRIGHTON,2021-03-31,100.0
Staten Island,NEW BRIGHTON,2021-04-30,100.0
Staten Island,NEW BRIGHTON,2021-05-31,100.0
Staten Island,NEW BRIGHTON,2021-06-30,100.0
Staten Island,NEW BRIGHTON,2021-07-31,100.0
Staten Island,NEW BRIGHTON,2021-08-31,121.24
Staten Island,NEW BRIGHTON,2021-09-30,67.72
Staten Island,NEW BRIGHTON,2021-10-31,209.84
Staten Island,NEW BRIGHTON,2021-11-30,100.0
Staten Island,NEW BRIGHTON,2022-02-28,100.0
Staten Island,NEW BRIGHTON,2022-03-31,100.0
Staten Island,NEW BRIGHTON,2022-04-30,100.0
Staten Island,NEW BRIGHTON,2022-06-30,100.0
Staten Island,NEW BRIGHTON,2022-07-31,100.0
Staten Island,NEW BRIGHTON,2022-09-30,100.0
Staten Island,NEW BRIGHTON,2022-10-31,86.68
Staten Island,NEW BRIGHTON,2022-11-30,100.0
Staten Island,NEW BRIGHTON,2022-12-31,100.0
Staten Island,NEW BRIGHTON,2023-01-31,100.0
Staten Island,NEW BRIGHTON,2023-02-28,100.0
Staten Island,NEW BRIGHTON,2023-03-31,100.0
Staten Island,NEW BRIGHTON,2023-05-31,100.0
Staten Island,NEW BRIGHTON,2023-06-30,65.3
Staten Island,NEW BRIGHTON,2023-07-31,111.22
Staten Island,NEW BRIGHTON,2023-10-31,100.0
Brooklyn,WILLIAMSBURG-EAST,2018-01-31,100.0
Brooklyn,WILLIAMSBURG-EAST,2018-02-28,144.47
Brooklyn,WILLIAMSBURG-EAST,2018-03-31,150.57
Brooklyn,WILLIAMSBURG-EAST,2018-04-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-05-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-06-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-07-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-08-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-09-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-10-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-11-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2018-12-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2019-01-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2019-02-28,93.33
Brooklyn,WILLIAMSBURG-EAST,2019-03-31,126.2
Brooklyn,WILLIAMSBURG-EAST,2019-04-30,124.17
Brooklyn,WILLIAMSBURG-EAST,2019-05-31,257.74
Brooklyn,WILLIAMSBURG-EAST,2019-06-30,139.16
Brooklyn,WILLIAMSBURG-EAST,2019-07-31,121.45
Brooklyn,WILLIAMSBURG-EAST,2019-08-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2019-09-30,160.0
Brooklyn,WILLIAMSBURG-EAST,2019-11-30,129.18
Brooklyn,WILLIAMSBURG-EAST,2019-12-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-01-31,157.6
Brooklyn,WILLIAMSBURG-EAST,2020-02-29,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-03-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-04-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-05-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-06-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-08-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-09-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-10-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-11-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2020-12-31,124.17
Brooklyn,WILLIAMSBURG-EAST,2021-01-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2021-02-28,146.86
Brooklyn,WILLIAMSBURG-EAST,2021-03-31,148.71
Brooklyn,WILLIAMSBURG-EAST,2021-04-30,168.98
Brooklyn,WILLIAMSBURG-EAST,2021-05-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2021-06-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2021-07-31,163.01
Brooklyn,WILLIAMSBURG-EAST,2021-08-31,174.49
Brooklyn,WILLIAMSBURG-EAST,2021-09-30,269.78
Brooklyn,WILLIAMSBURG-EAST,2021-10-31,144.19
Brooklyn,WILLIAMSBURG-EAST,2021-11-30,109.53
Brooklyn,WILLIAMSBURG-EAST,2021-12-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-01-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-02-28,132.06
Brooklyn,WILLIAMSBURG-EAST,2022-03-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-04-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-05-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-06-30,159.79
Brooklyn,WILLIAMSBURG-EAST,2022-07-31,299.14
Brooklyn,WILLIAMSBURG-EAST,2022-08-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-09-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-10-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-11-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2022-12-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-01-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-02-28,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-03-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-04-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-05-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-06-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-07-31,169.55
Brooklyn,WILLIAMSBURG-EAST,2023-08-31,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-09-30,146.86
Brooklyn,WILLIAMSBURG-EAST,2023-10-31,146.86
Brooklyn,CLINTON HILL,2018-01-31,100.0
Brooklyn,CLINTON HILL,2018-02-28,59.83
Brooklyn,CLINTON HILL,2018-03-31,59.83
Brooklyn,CLINTON HILL,2018-04-30,61.44
Brooklyn,CLINTON HILL,2018-05-31,56.93
Brooklyn,CLINTON HILL,2018-06-30,58.61
Brooklyn,CLINTON HILL,2018-07-31,56.93
Brooklyn,CLINTON HILL,2018-08-31,54.85
Brooklyn,CLINTON HILL,2018-09-30,53.54
Brooklyn,CLINTON HILL,2018-10-31,59.83
Brooklyn,CLINTON HILL,2018-11-30,59.83
Brooklyn,CLINTON HILL,2018-12-31,59.83
Brooklyn,CLINTON HILL,2019-01-31,59.83
Brooklyn,CLINTON HILL,2019-02-28,59.83
Brooklyn,CLINTON HILL,2019-03-31,59.83
Brooklyn,CLINTON HILL,2019-04-30,59.83
Brooklyn,CLINTON HILL,2019-05-31,57.73
Brooklyn,CLINTON HILL,2019-06-30,55.63
Brooklyn,CLINTON HILL,2019-07-31,92.11
Brooklyn,CLINTON HILL,2019-09-30,59.83
Brooklyn,CLINTON HILL,2019-10-31,59.83
Brooklyn,CLINTON HILL,2019-11-30,51.19
Brooklyn,CLINTON HILL,2019-12-31,59.83
Brooklyn,CLINTON HILL,2020-01-31,57.73
Brooklyn,CLINTON HILL,2020-02-29,45.98
Brooklyn,CLINTON HILL,2020-03-31,48.96
Brooklyn,CLINTON HILL,2020-04-30,59.83
Brooklyn,CLINTON HILL,2020-05-31,59.83
Brooklyn,CLINTON HILL,2020-06-30,59.83
Brooklyn,CLINTON HILL,2020-08-31,59.83
Brooklyn,CLINTON HILL,2020-09-30,59.83
Brooklyn,CLINTON HILL,2020-10-31,59.83
Brooklyn,CLINTON HILL,2020-11-30,59.83
Brooklyn,CLINTON HILL,2020-12-31,59.83
Brooklyn,CLINTON HILL,2021-01-31,59.83
Brooklyn,CLINTON HILL,2021-02-28,59.83
Brooklyn,CLINTON HILL,2021-03-31,59.83
Brooklyn,CLINTON HILL,2021-04-30,59.83
Brooklyn,CLINTON HILL,2021-05-31,54.11
Brooklyn,CLINTON HILL,2021-06-30,59.83
Brooklyn,CLINTON HILL,2021-07-31,59.74
Brooklyn,CLINTON HILL,2021-08-31,61.6
Brooklyn,CLINTON HILL,2021-09-30,110.61
Brooklyn,CLINTON HILL,2021-10-31,59.83
Brooklyn,CLINTON HILL,2021-11-30,59.83
Brooklyn,CLINTON HILL,2021-12-31,58.13
Brooklyn,CLINTON HILL,2022-01-31,64.73
Brooklyn,CLINTON HILL,2022-03-31,59.83
Brooklyn,CLINTON HILL,2022-04-30,59.83
Brooklyn,CLINTON HILL,2022-05-31,59.83
Brooklyn,CLINTON HILL,2022-06-30,59.83
Brooklyn,CLINTON HILL,2022-07-31,68.18
Brooklyn,CLINTON HILL,2022-08-31,54.12
Brooklyn,CLINTON HILL,2022-09-30,59.83
Brooklyn,CLINTON HILL,2022-10-31,113.7
Brooklyn,CLINTON HILL,2022-11-30,59.83
Brooklyn,CLINTON HILL,2022-12-31,59.83
Brooklyn,CLINTON HILL,2023-01-31,59.83
Brooklyn,CLINTON HILL,2023-02-28,59.83
Brooklyn,CLINTON HILL,2023-03-31,59.83
Brooklyn,CLINTON HILL,2023-05-31,96.34
Brooklyn,CLINTON HILL,2023-06-30,59.83
Brooklyn,CLINTON HILL,2023-07-31,59.83
Brooklyn,CLINTON HILL,2023-08-31,59.83
Brooklyn,CLINTON HILL,2023-09-30,59.83
Brooklyn,CLINTON HILL,2023-10-31,59.83
Brooklyn,CONEY ISLAND,2018-01-31,100.0
Brooklyn,CONEY ISLAND,2018-02-28,110.91
Brooklyn,CONEY ISLAND,2018-03-31,110.91
Brooklyn,CONEY ISLAND,2018-04-30,89.72
Brooklyn,CONEY ISLAND,2018-05-31,110.91
Brooklyn,CONEY ISLAND,2018-08-31,100.42
Brooklyn,CONEY ISLAND,2018-09-30,93.64
Brooklyn,CONEY ISLAND,2018-10-31,100.59
Brooklyn,CONEY ISLAND,2018-11-30,93.27
Brooklyn,CONEY ISLAND,2018-12-31,110.91
Brooklyn,CONEY ISLAND,2019-01-31,110.91
Brooklyn,CONEY ISLAND,2019-02-28,110.91
Brooklyn,CONEY ISLAND,2019-03-31,110.91
Brooklyn,CONEY ISLAND,2019-04-30,110.91
Brooklyn,CONEY ISLAND,2019-05-31,110.91
Brooklyn,CONEY ISLAND,2019-06-30,105.03
Brooklyn,CONEY ISLAND,2019-07-31,93.35
Brooklyn,CONEY ISLAND,2019-08-31,110.91
Brooklyn,CONEY ISLAND,2019-09-30,110.91
Brooklyn,CONEY ISLAND,2019-10-31,81.9
Brooklyn,CONEY ISLAND,2019-11-30,110.91
Brooklyn,CONEY ISLAND,2019-12-31,110.91
Brooklyn,CONEY ISLAND,2020-01-31,110.91
Brooklyn,CONEY ISLAND,2020-02-29,64.64
Brooklyn,CONEY ISLAND,2020-03-31,110.91
Brooklyn,CONEY ISLAND,2020-05-31,110.91
Brooklyn,CONEY ISLAND,2020-06-30,110.91
Brooklyn,CONEY ISLAND,2020-08-31,110.91
Brooklyn,CONEY ISLAND,2020-09-30,110.91
Brooklyn,CONEY ISLAND,2020-10-31,110.91
Brooklyn,CONEY ISLAND,2020-11-30,110.91
Brooklyn,CONEY ISLAND,2020-12-31,110.91
Brooklyn,CONEY ISLAND,2021-02-28,110.91
Brooklyn,CONEY ISLAND,2021-03-31,110.91
Brooklyn,CONEY ISLAND,2021-06-30,110.91
Brooklyn,CONEY ISLAND,2021-07-31,110.91
Brooklyn,CONEY ISLAND,2021-09-30,78.23
Brooklyn,CONEY ISLAND,2021-10-31,110.91
Brooklyn,CONEY ISLAND,2021-11-30,110.91
Brooklyn,CONEY ISLAND,2021-12-31,110.91
Brooklyn,CONEY ISLAND,2022-01-31,110.91
Brooklyn,CONEY ISLAND,2022-04-30,110.91
Brooklyn,CONEY ISLAND,2022-05-31,110.91
Brooklyn,CONEY ISLAND,2022-06-30,110.91
Brooklyn,CONEY ISLAND,2022-07-31,110.91
Brooklyn,CONEY ISLAND,2022-09-30,115.73
Brooklyn,CONEY ISLAND,2022-10-31,110.91
Brooklyn,CONEY ISLAND,2022-11-30,110.91
Brooklyn,CONEY ISLAND,2022-12-31,110.91
Brooklyn,CONEY ISLAND,2023-02-28,110.91
Brooklyn,CONEY ISLAND,2023-03-31,110.91
Brooklyn,CONEY ISLAND,2023-04-30,110.91
Brooklyn,CONEY ISLAND,2023-05-31,110.91
Brooklyn,CONEY ISLAND,2023-06-30,110.91
Brooklyn,CONEY ISLAND,2023-07-31,110.91
Brooklyn,CONEY ISLAND,2023-08-31,110.91
Brooklyn,CONEY ISLAND,2023-09-30,110.91
Staten Island,PLEASANT PLAINS,2018-02-28,100.0
Staten Island,PLEASANT PLAINS,2018-04-30,100.0
Staten Island,PLEASANT PLAINS,2018-06-30,86.84
Staten Island,PLEASANT PLAINS,2018-07-31,100.0
Staten Island,PLEASANT PLAINS,2018-08-31,100.0
Staten Island,PLEASANT PLAINS,2018-09-30,100.0
Staten Island,PLEASANT PLAINS,2018-10-31,100.0
Staten Island,PLEASANT PLAINS,2018-11-30,100.0
Staten Island,PLEASANT PLAINS,2018-12-31,101.15
Staten Island,PLEASANT PLAINS,2019-02-28,100.0
Staten Island,PLEASANT PLAINS,2019-04-30,107.19
Staten Island,PLEASANT PLAINS,2019-06-30,100.0
Staten Island,PLEASANT PLAINS,2019-09-30,88.0
Staten Island,PLEASANT PLAINS,2019-11-30,100.0
Staten Island,PLEASANT PLAINS,2020-01-31,89.53
Staten Island,PLEASANT PLAINS,2020-02-29,80.69
Staten Island,PLEASANT PLAINS,2020-03-31,100.0
Staten Island,PLEASANT PLAINS,2020-04-30,100.0
Staten Island,PLEASANT PLAINS,2020-05-31,100.0
Staten Island,PLEASANT PLAINS,2020-06-30,100.0
Staten Island,PLEASANT PLAINS,2020-10-31,100.0
Staten Island,PLEASANT PLAINS,2020-11-30,100.0
Staten Island,PLEASANT PLAINS,2020-12-31,100.0
Staten Island,PLEASANT PLAINS,2021-01-31,100.0
Staten Island,PLEASANT PLAINS,2021-02-28,100.0
Staten Island,PLEASANT PLAINS,2021-05-31,100.0
Staten Island,PLEASANT PLAINS,2021-07-31,100.0
Staten Island,PLEASANT PLAINS,2021-08-31,100.0
Staten Island,PLEASANT PLAINS,2021-09-30,100.0
Staten Island,PLEASANT PLAINS,2021-10-31,100.0
Staten Island,PLEASANT PLAINS,2021-12-31,100.0
Staten Island,PLEASANT PLAINS,2022-01-31,100.0
Staten Island,PLEASANT PLAINS,2022-02-28,100.0
Staten Island,PLEASANT PLAINS,2022-04-30,78.17
Staten Island,PLEASANT PLAINS,2022-05-31,100.0
Staten Island,PLEASANT PLAINS,2022-06-30,100.0
Staten Island,PLEASANT PLAINS,2022-07-31,109.16
Staten Island,PLEASANT PLAINS,2022-08-31,100.0
Staten Island,PLEASANT PLAINS,2022-10-31,100.0
Staten Island,PLEASANT PLAINS,2022-12-31,98.07
Staten Island,PLEASANT PLAINS,2023-02-28,100.0
Staten Island,PLEASANT PLAINS,2023-05-31,100.0
Staten Island,PLEASANT PLAINS,2023-06-30,100.0
Staten Island,PLEASANT PLAINS,2023-07-31,100.0
Staten Island,PLEASANT PLAINS,2023-08-31,100.0
Manhattan,HARLEM-UPPER,2018-02-28,100.0
Manhattan,HARLEM-UPPER,2018-03-31,100.0
Manhattan,HARLEM-UPPER,2018-04-30,100.0
Manhattan,HARLEM-UPPER,2018-05-31,100.0
Manhattan,HARLEM-UPPER,2018-06-30,109.29
Manhattan,HARLEM-UPPER,2018-07-31,101.47
Manhattan,HARLEM-UPPER,2018-10-31,92.31
Manhattan,HARLEM-UPPER,2018-11-30,100.0
Manhattan,HARLEM-UPPER,2018-12-31,100.0
Manhattan,HARLEM-UPPER,2019-01-31,100.0
Manhattan,HARLEM-UPPER,2019-03-31,91.41
Manhattan,HARLEM-UPPER,2019-04-30,100.0
Manhattan,HARLEM-UPPER,2019-05-31,100.0
Manhattan,HARLEM-UPPER,2019-06-30,100.0
Manhattan,HARLEM-UPPER,2019-07-31,100.0
Manhattan,HARLEM-UPPER,2019-08-31,100.0
Manhattan,HARLEM-UPPER,2019-09-30,100.0
Manhattan,HARLEM-UPPER,2019-10-31,100.0
Manhattan,HARLEM-UPPER,2020-02-29,100.0
Manhattan,HARLEM-UPPER,2020-03-31,100.0
Manhattan,HARLEM-UPPER,2020-04-30,100.0
Manhattan,HARLEM-UPPER,2020-05-31,113.55
Manhattan,HARLEM-UPPER,2020-07-31,100.0
Manhattan,HARLEM-UPPER,2020-08-31,100.0
Manhattan,HARLEM-UPPER,2020-09-30,100.0
Manhattan,HARLEM-UPPER,2020-10-31,100.0
Manhattan,HARLEM-UPPER,2020-11-30,100.0
Manhattan,HARLEM-UPPER,2020-12-31,100.0
Manhattan,HARLEM-UPPER,2021-01-31,100.0
Manhattan,HARLEM-UPPER,2021-02-28,100.0
Manhattan,HARLEM-UPPER,2021-05-31,100.0
Manhattan,HARLEM-UPPER,2021-06-30,100.0
Manhattan,HARLEM-UPPER,2021-07-31,100.0
Manhattan,HARLEM-UPPER,2021-08-31,100.0
Manhattan,HARLEM-UPPER,2021-09-30,100.0
Manhattan,HARLEM-UPPER,2021-10-31,100.0
Manhattan,HARLEM-UPPER,2021-11-30,100.0
Manhattan,HARLEM-UPPER,2021-12-31,100.0
Manhattan,HARLEM-UPPER,2022-01-31,100.0
Manhattan,HARLEM-UPPER,2022-02-28,100.0
Manhattan,HARLEM-UPPER,2022-03-31,100.0
Manhattan,HARLEM-UPPER,2022-04-30,100.0
Manhattan,HARLEM-UPPER,2022-05-31,100.0
Manhattan,HARLEM-UPPER,2022-06-30,100.0
Manhattan,HARLEM-UPPER,2022-07-31,100.0
Manhattan,HARLEM-UPPER,2022-08-31,100.0
Manhattan,HARLEM-UPPER,2022-09-30,100.0
Manhattan,HARLEM-UPPER,2022-10-31,100.0
Manhattan,HARLEM-UPPER,2023-02-28,100.0
Manhattan,HARLEM-UPPER,2023-04-30,100.0
Manhattan,HARLEM-UPPER,2023-05-31,100.0
Manhattan,HARLEM-UPPER,2023-06-30,100.0
Manhattan,HARLEM-UPPER,2023-07-31,100.0
Manhattan,HARLEM-UPPER,2023-08-31,100.0
Queens,OAKLAND GARDENS,2018-01-31,100.0
Queens,OAKLAND GARDENS,2018-02-28,88.56
Queens,OAKLAND GARDENS,2018-03-31,78.65
Queens,OAKLAND GARDENS,2018-04-30,86.99
Queens,OAKLAND GARDENS,2018-05-31,98.89
Queens,OAKLAND GARDENS,2018-06-30,86.3
Queens,OAKLAND GARDENS,2018-07-31,96.25
Queens,OAKLAND GARDENS,2018-08-31,88.23
Queens,OAKLAND GARDENS,2018-09-30,96.08
Queens,OAKLAND GARDENS,2018-10-31,79.75
Queens,OAKLAND GARDENS,2018-11-30,93.19
Queens,OAKLAND GARDENS,2018-12-31,89.76
Queens,OAKLAND GARDENS,2019-01-31,104.69
Queens,OAKLAND GARDENS,2019-02-28,96.72
Queens,OAKLAND GARDENS,2019-03-31,93.19
Queens,OAKLAND GARDENS,2019-04-30,97.82
Queens,OAKLAND GARDENS,2019-05-31,114.6
Queens,OAKLAND GARDENS,2019-06-30,79.13
Queens,OAKLAND GARDENS,2019-07-31,100.0
Queens,OAKLAND GARDENS,2019-08-31,93.19
Queens,OAKLAND GARDENS,2019-09-30,105.94
Queens,OAKLAND GARDENS,2019-10-31,83.38
Queens,OAKLAND GARDENS,2019-12-31,86.13
Queens,OAKLAND GARDENS,2020-01-31,86.95
Queens,OAKLAND GARDENS,2020-02-29,93.19
Queens,OAKLAND GARDENS,2020-03-31,109.04
Queens,OAKLAND GARDENS,2020-04-30,93.19
Queens,OAKLAND GARDENS,2020-05-31,93.19
Queens,OAKLAND GARDENS,2020-06-30,93.19
Queens,OAKLAND GARDENS,2020-07-31,104.61
Queens,OAKLAND GARDENS,2020-08-31,93.19
Queens,OAKLAND GARDENS,2020-09-30,122.63
Queens,OAKLAND GARDENS,2020-10-31,93.19
Queens,OAKLAND GARDENS,2020-11-30,100.12
Queens,OAKLAND GARDENS,2020-12-31,93.19
Queens,OAKLAND GARDENS,2021-01-31,104.5
Queens,OAKLAND GARDENS,2021-02-28,95.08
Queens,OAKLAND GARDENS,2021-03-31,114.83
Queens,OAKLAND GARDENS,2021-04-30,112.8
Queens,OAKLAND GARDENS,2021-05-31,91.91
Queens,OAKLAND GARDENS,2021-06-30,103.16
Queens,OAKLAND GARDENS,2021-07-31,98.48
Queens,OAKLAND GARDENS,2021-08-31,86.98
Queens,OAKLAND GARDENS,2021-09-30,93.19
Queens,OAKLAND GARDENS,2021-10-31,114.23
Queens,OAKLAND GARDENS,2021-11-30,92.64
Queens,OAKLAND GARDENS,2021-12-31,125.69
Queens,OAKLAND GARDENS,2022-01-31,106.65
Queens,OAKLAND GARDENS,2022-02-28,87.56
Queens,OAKLAND GARDENS,2022-03-31,108.43
Queens,OAKLAND GARDENS,2022-04-30,106.79
Queens,OAKLAND GARDENS,2022-05-31,107.58
Queens,OAKLAND GARDENS,2022-06-30,112.15
Queens,OAKLAND GARDENS,2022-07-31,108.75
Queens,OAKLAND GARDENS,2022-08-31,105.44
Queens,OAKLAND GARDENS,2022-09-30,93.19
Queens,OAKLAND GARDENS,2022-10-31,145.12
Queens,OAKLAND GARDENS,2022-11-30,120.07
Queens,OAKLAND GARDENS,2022-12-31,93.19
Queens,OAKLAND GARDENS,2023-01-31,104.48
Queens,OAKLAND GARDENS,2023-03-31,113.52
Queens,OAKLAND GARDENS,2023-04-30,108.0
Queens,OAKLAND GARDENS,2023-05-31,88.11
Queens,OAKLAND GARDENS,2023-06-30,100.0
Queens,OAKLAND GARDENS,2023-07-31,109.04
Queens,OAKLAND GARDENS,2023-08-31,137.92
Queens,OAKLAND GARDENS,2023-09-30,107.78
Queens,GLEN OAKS,2018-01-31,100.0
Queens,GLEN OAKS,2018-02-28,117.82
Queens,GLEN OAKS,2018-03-31,116.56
Queens,GLEN OAKS,2018-04-30,103.93
Queens,GLEN OAKS,2018-05-31,124.8
Queens,GLEN OAKS,2018-06-30,119.69
Queens,GLEN OAKS,2018-08-31,206.34
Queens,GLEN OAKS,2018-09-30,119.62
Queens,GLEN OAKS,2018-10-31,97.39
Queens,GLEN OAKS,2018-11-30,93.19
Queens,GLEN OAKS,2018-12-31,172.11
Queens,GLEN OAKS,2019-01-31,93.19
Queens,GLEN OAKS,2019-02-28,93.19
Queens,GLEN OAKS,2019-03-31,93.19
Queens,GLEN OAKS,2019-04-30,93.19
Queens,GLEN OAKS,2019-05-31,93.19
Queens,GLEN OAKS,2019-06-30,93.19
Queens,GLEN OAKS,2019-07-31,199.9
Queens,GLEN OAKS,2019-08-31,122.15
Queens,GLEN OAKS,2019-09-30,112.01
Queens,GLEN OAKS,2019-10-31,87.99
Queens,GLEN OAKS,2019-12-31,93.19
Queens,GLEN OAKS,2020-01-31,93.19
Queens,GLEN OAKS,2020-03-31,125.07
Queens,GLEN OAKS,2020-06-30,149.62
Queens,GLEN OAKS,2020-07-31,93.19
Queens,GLEN OAKS,2020-09-30,93.19
Queens,GLEN OAKS,2020-10-31,148.68
Queens,GLEN OAKS,2020-11-30,93.19
Queens,GLEN OAKS,2020-12-31,118.25
Queens,GLEN OAKS,2021-01-31,103.69
Queens,GLEN OAKS,2021-02-28,153.27
Queens,GLEN OAKS,2021-03-31,202.55
Queens,GLEN OAKS,2021-04-30,193.7
Queens,GLEN OAKS,2021-05-31,93.19
Queens,GLEN OAKS,2021-06-30,126.64
Queens,GLEN OAKS,2021-07-31,148.0
Queens,GLEN OAKS,2021-08-31,119.94
Queens,GLEN OAKS,2021-09-30,209.33
Queens,GLEN OAKS,2021-10-31,86.55
Queens,GLEN OAKS,2021-11-30,93.19
Queens,GLEN OAKS,2021-12-31,106.94
Queens,GLEN OAKS,2022-01-31,181.18
Queens,GLEN OAKS,2022-02-28,169.7
Queens,GLEN OAKS,2022-03-31,93.19
Queens,GLEN OAKS,2022-04-30,93.19
Queens,GLEN OAKS,2022-05-31,191.64
Queens,GLEN OAKS,2022-06-30,123.1
Queens,GLEN OAKS,2022-08-31,141.73
Queens,GLEN OAKS,2022-09-30,93.19
Queens,GLEN OAKS,2022-10-31,128.58
Queens,GLEN OAKS,2022-11-30,104.62
Queens,GLEN OAKS,2023-01-31,93.19
Queens,GLEN OAKS,2023-03-31,159.84
Queens,GLEN OAKS,2023-04-30,135.23
Queens,GLEN OAKS,2023-05-31,198.29
Queens,GLEN OAKS,2023-06-30,134.72
Queens,GLEN OAKS,2023-07-31,153.31
Queens,GLEN OAKS,2023-08-31,148.74
Queens,GLEN OAKS,2023-10-31,148.74
Brooklyn,SEAGATE,2018-01-31,100.0
